customer_id,phone_service,avg_monthly_long_distance_charges,multiple_lines,internet_service,internet_type,avg_monthly_gb_download,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,streaming_music,unlimited_Data
0960-HUWBM,true,39.52,true,true,Fiber Optic,57,false,false,true,true,true,true,true,true
1172-VIYBP,true,27.93,true,true,DSL,57,true,true,false,false,false,true,true,true
2272-JKMSI,true,13.25,true,true,Fiber Optic,57,false,true,true,true,true,true,true,true
2626-URJFX,true,8.58,true,true,DSL,57,false,false,false,false,false,false,false,true
2632-IVXVF,true,14.11,true,true,Fiber Optic,57,true,false,true,true,true,true,true,true
3161-GETRM,true,20.05,true,true,Fiber Optic,57,false,false,true,false,false,true,true,true
3545-CNWRG,true,27.38,true,true,Fiber Optic,57,false,true,false,false,true,true,true,true
4450-MDZFX,true,38.44,true,true,Fiber Optic,57,false,false,false,false,false,false,false,true
5448-VWNAM,true,8.02,true,true,DSL,57,true,true,false,true,true,false,false,true
5898-IGSLP,true,20.76,true,true,Fiber Optic,57,true,false,true,true,false,false,false,true
7722-CVFXN,true,7.25,true,true,Fiber Optic,57,false,true,false,true,true,true,true,true
8466-PZBLH,true,11.31,true,true,Fiber Optic,57,true,false,false,true,true,true,true,true
8591-TKMZH,true,46.1,true,true,Fiber Optic,57,true,true,false,true,true,true,true,true
9470-RTWDV,true,36.71,true,true,DSL,57,false,false,true,true,true,true,true,true
9769-TSBZE,true,16.75,true,true,DSL,57,true,true,false,true,false,false,false,false
0906-QVPMS,true,35.71,true,true,Fiber Optic,58,true,true,true,true,true,true,true,true
0961-ZWLVI,true,4.76,true,true,Fiber Optic,58,true,true,true,false,true,true,true,true
1550-EENBN,true,45.71,true,true,Fiber Optic,58,true,true,false,false,true,true,true,true
2391-IPLOP,true,14.32,true,true,Cable,58,false,false,true,true,true,false,false,true
2691-NZETQ,true,49.14,true,true,Fiber Optic,58,false,false,false,false,true,false,false,true
3249-ZPQRG,true,42.06,true,true,Fiber Optic,58,false,true,false,false,false,false,true,true
3276-HDUEG,true,32.86,true,true,Fiber Optic,58,false,false,false,false,false,false,false,true
4587-VVTOX,true,27.44,true,true,Fiber Optic,58,false,true,true,false,true,true,true,true
4937-QPZPO,true,34.54,true,true,Fiber Optic,58,false,false,true,false,true,true,true,true
5161-XEUVX,true,13.13,true,true,Fiber Optic,58,false,false,true,true,true,false,false,true
7975-JMZNT,true,23.27,true,true,DSL,58,true,true,true,true,true,true,true,true
8152-VETUR,true,28.59,true,true,Fiber Optic,58,false,true,false,false,true,true,true,true
8207-DMRVL,true,21.89,true,true,Fiber Optic,58,true,true,true,true,true,true,true,false
8565-CLBZW,true,27.97,true,true,Fiber Optic,58,false,false,true,false,true,false,true,true
8945-MUQUF,true,44.77,true,true,Fiber Optic,58,true,true,false,false,true,false,true,true
9250-WYPLL,true,35.22,true,true,Fiber Optic,58,false,false,false,false,false,false,true,true
9251-WNSOD,true,4.71,true,true,DSL,58,true,true,true,false,false,true,true,true
9800-ONTFE,true,4.67,true,true,Fiber Optic,58,false,false,false,false,false,false,false,true
0017-IUDMW,true,16.01,true,true,Fiber Optic,59,true,true,true,true,true,true,true,true
0115-TFERT,true,36.26,true,true,Fiber Optic,59,false,true,true,true,true,true,true,false
0218-QNVAS,true,28.34,true,true,Fiber Optic,59,false,true,false,false,true,true,true,true
0363-SVHYR,true,10.11,true,true,DSL,59,true,true,true,true,true,true,true,true
0401-WDBXM,true,8.33,true,true,Fiber Optic,59,true,false,true,false,true,true,true,false
0402-CQAJN,true,24.04,true,true,Fiber Optic,59,false,true,true,false,true,true,true,true
0725-CXOTM,true,44.7,true,true,DSL,59,true,false,true,true,true,true,true,true
0757-WCUUZ,true,36.09,true,true,DSL,59,false,false,true,false,false,true,true,true
0774-IFUVM,true,16.71,true,true,DSL,59,true,false,false,false,true,false,false,true
1173-NOEYG,true,18.74,true,true,Fiber Optic,59,false,false,true,false,false,true,true,true
1309-BXVOQ,true,21.83,true,true,Fiber Optic,59,false,false,true,true,true,true,true,true
1352-HNSAW,true,34.69,true,true,Fiber Optic,59,true,true,true,true,true,true,true,false
1352-VHKAJ,true,13.55,true,true,Cable,59,false,false,false,true,true,true,true,false
1389-WNUIB,true,15.29,true,true,Cable,59,true,false,false,false,true,true,true,false
1470-PSXNM,true,36.08,true,true,Fiber Optic,59,false,true,true,false,true,false,false,true
1492-KGETH,true,35.9,true,true,Cable,59,true,true,true,true,false,true,true,true
1794-SWWKL,true,24.36,true,true,DSL,59,false,false,true,true,false,false,false,true
1984-FCOWB,true,41.88,true,true,Fiber Optic,59,false,true,true,true,true,true,true,false
2121-JAFOM,true,1.67,true,true,Fiber Optic,59,true,true,true,true,true,true,true,true
2234-XADUH,true,29.66,true,true,Fiber Optic,59,false,true,true,false,true,true,true,true
2235-EZAIK,true,22.41,true,true,DSL,59,true,true,true,true,true,false,false,false
2419-FSORS,true,10.68,true,true,Fiber Optic,59,false,true,true,true,true,true,true,true
2560-PPCHE,true,26.83,true,true,Fiber Optic,59,false,true,false,true,true,true,true,true
2748-MYRVK,true,8.38,true,true,Fiber Optic,59,false,true,false,false,true,true,true,true
3049-NDXFL,true,34.47,true,true,Fiber Optic,59,false,false,false,false,false,true,true,true
3074-GQWYX,true,46.88,true,true,Fiber Optic,59,false,false,false,false,false,false,false,true
3133-PZNSR,true,20.79,true,true,Fiber Optic,59,true,true,false,true,false,true,true,true
3196-NVXLZ,true,9.57,true,true,Fiber Optic,59,false,false,false,false,true,false,false,true
3211-AAPKX,true,23.22,true,true,Fiber Optic,59,false,false,false,true,true,true,true,true
3524-WQDSG,true,5.25,true,true,Fiber Optic,59,false,false,true,false,true,true,true,true
3572-UOLYZ,true,4.08,true,true,Fiber Optic,59,false,false,true,true,false,false,false,true
3726-TBHQT,true,25.45,true,true,Fiber Optic,59,true,true,true,true,true,true,true,true
4075-WKNIU,true,5.59,true,true,DSL,59,false,true,true,true,true,false,false,true
4129-LYCOI,true,12.54,true,true,Fiber Optic,59,false,true,false,true,true,true,true,true
4189-NAKJS,true,24.67,true,true,Cable,59,false,false,false,false,false,false,false,true
4361-BKAXE,true,21.56,true,true,Fiber Optic,59,true,true,true,true,true,true,true,true
4389-UEFCZ,true,21.96,true,true,Fiber Optic,59,true,false,true,false,true,true,true,true
4423-YLHDV,true,38.52,true,true,Fiber Optic,59,true,false,true,false,true,true,true,true
4521-YEEHE,true,18.55,true,true,Fiber Optic,59,false,false,false,true,true,false,true,true
4567-AKPIA,true,20.41,true,true,Fiber Optic,59,false,true,true,true,true,true,true,true
4718-WXBGI,true,27.1,true,true,Cable,59,true,true,true,true,true,true,true,true
4872-VXRIL,true,48.32,true,true,DSL,59,true,true,false,true,false,false,false,true
4910-AQFFX,true,31.67,true,true,Cable,59,false,false,true,false,false,false,false,false
4925-LMHOK,true,14.79,true,true,DSL,59,false,true,false,true,false,false,false,true
4998-IKFSE,true,34.49,true,true,Fiber Optic,59,false,false,true,false,true,true,true,false
5150-LJNSR,true,36.49,true,true,Fiber Optic,59,true,false,true,false,true,false,false,true
5172-MIGPM,true,13.31,true,true,Cable,59,false,false,false,true,false,true,true,true
5214-NLTIT,true,23.7,true,true,Fiber Optic,59,false,false,true,false,false,true,true,false
5274-XHAKY,true,1.6,true,true,Fiber Optic,59,true,true,false,false,true,false,false,true
5302-BDJNT,true,45.62,true,true,Fiber Optic,59,false,false,true,true,true,false,false,true
5321-NTRKC,true,35.01,true,true,DSL,59,false,true,true,false,true,true,true,true
5366-IJEQJ,true,5.54,true,true,Fiber Optic,59,false,false,true,false,true,false,false,true
5370-IIVVL,true,38.72,true,true,Fiber Optic,59,false,true,false,true,true,true,true,true
5520-FVEWJ,true,40.63,true,true,Fiber Optic,59,false,true,true,false,false,false,true,true
5641-DMBFJ,true,31.27,true,true,DSL,59,true,false,true,true,true,true,true,true
5673-FSSMF,true,33.48,true,true,Cable,59,false,false,false,false,false,true,true,false
5947-SGKCL,true,4.19,true,true,Fiber Optic,59,false,true,true,false,true,true,true,true
5980-NOPLP,true,11.24,true,true,Fiber Optic,59,false,false,false,false,true,true,true,true
6173-ITPWD,true,17.54,true,true,Fiber Optic,59,false,true,true,false,false,false,true,false
6194-HBGQN,true,34.75,true,true,Cable,59,true,true,true,true,true,false,false,true
6242-SGYTS,true,15.76,true,true,Fiber Optic,59,true,true,false,false,true,false,true,true
6352-GIGGQ,true,37.32,true,true,DSL,59,true,true,true,true,true,true,true,true
6465-GSRCL,true,18.74,true,true,Fiber Optic,59,false,true,false,true,true,true,true,true
6473-ULUHT,true,9.16,true,true,DSL,59,true,true,false,true,true,true,true,true
6591-QGOYB,true,38.78,true,true,Fiber Optic,59,true,true,true,true,true,false,false,true
6616-AALSR,true,13.17,true,true,Fiber Optic,59,true,false,true,false,true,true,true,false
6680-NENYN,true,12.88,true,true,Fiber Optic,59,false,true,true,false,true,true,true,true
6728-DKUCO,true,25.82,true,true,Fiber Optic,59,true,true,false,false,true,true,true,true
7037-MTYVW,true,17.52,true,true,DSL,59,true,false,true,true,true,true,true,true
7130-YXBRO,true,22.36,true,true,Fiber Optic,59,true,true,true,false,true,true,true,true
7520-HQWJU,true,23.2,true,true,DSL,59,true,true,true,false,false,false,false,true
7603-USHJS,true,14.96,true,true,Fiber Optic,59,false,false,false,false,false,false,true,true
7966-YOTQW,true,33.98,true,true,DSL,59,true,false,false,false,false,false,false,true
8174-TBVCF,true,26.47,true,true,DSL,59,true,true,true,true,true,true,true,true
8486-AYEQH,true,38.78,true,true,Fiber Optic,59,false,false,false,false,false,false,false,true
8639-NHQEI,true,11.85,true,true,Fiber Optic,59,true,true,false,false,true,false,false,true
8659-IOOPU,true,32.16,true,true,Fiber Optic,59,true,false,true,true,false,true,true,true
8670-MEFCP,true,40.54,true,true,Cable,59,true,true,true,true,true,true,true,true
8734-FNWVH,true,30.67,true,true,DSL,59,false,false,false,false,false,true,true,true
9114-DPSIA,true,2.73,true,true,DSL,59,true,true,true,true,false,true,true,true
9402-CXWPL,true,8.39,true,true,Fiber Optic,59,false,true,false,false,true,true,true,true
9419-IPPBE,true,19.9,true,true,Fiber Optic,59,false,false,true,false,false,true,true,true
9451-LPGOO,true,30.61,true,true,Fiber Optic,59,false,false,false,false,false,true,true,true
9529-OFXHY,true,13.8,true,true,Fiber Optic,59,true,false,false,false,true,false,false,true
9577-WJVCQ,true,5.3,true,true,DSL,59,true,false,false,false,false,false,false,true
9631-XEYKE,true,29.74,true,true,DSL,59,false,false,false,false,false,false,false,true
9643-YBLUR,true,26.03,true,true,Cable,59,false,true,true,false,false,true,true,true
9822-WMWVG,true,36.7,true,true,Fiber Optic,59,true,true,true,true,true,false,false,true
9881-VCZEP,true,12.12,true,true,Cable,59,false,true,false,false,false,false,false,false
9968-FFVVH,true,38.37,true,true,Cable,59,true,true,true,true,false,false,false,true
0083-PIVIK,true,5.49,true,true,DSL,69,true,true,true,true,true,false,false,false
0137-OCGAB,true,1.23,true,true,Fiber Optic,69,false,true,false,false,false,false,false,true
0376-YMCJC,true,38.69,true,true,Cable,69,false,false,false,true,true,false,true,true
0459-SPZHJ,true,13.45,true,true,DSL,69,true,true,true,false,true,true,true,true
1565-RHDJD,true,41.72,true,true,Fiber Optic,69,false,true,true,false,false,false,true,true
1842-EZJMK,true,34.14,true,true,Fiber Optic,69,false,true,false,true,true,true,true,true
2176-OSJUV,true,40.63,true,true,DSL,69,true,true,false,true,false,false,true,true
3407-JMJQQ,true,1.84,true,true,Fiber Optic,69,true,true,true,false,true,true,true,false
3571-DPYUH,true,43.75,true,true,Fiber Optic,69,false,true,false,true,true,false,false,true
4445-ZJNMU,true,4.81,true,true,Fiber Optic,69,false,true,false,false,true,true,true,true
4827-DPADN,true,24.48,true,true,Cable,69,true,false,true,true,true,true,true,false
4828-FAZPK,true,49.85,true,true,Fiber Optic,69,false,true,false,false,false,false,false,true
5022-KVDQT,true,25.51,true,true,Fiber Optic,69,false,false,true,false,false,false,false,false
5197-PYEPU,true,6.37,true,true,Fiber Optic,69,true,true,false,false,true,false,false,false
5312-IRCFR,true,37.47,true,true,Fiber Optic,69,false,true,true,false,false,true,true,true
5320-BRKGK,true,2.87,true,true,DSL,69,true,false,true,true,true,false,false,true
6303-KFWSL,true,39.35,true,true,DSL,69,false,true,false,false,false,false,false,true
6732-FZUGP,true,40.25,true,true,Fiber Optic,69,true,false,true,false,true,false,false,true
7408-OFWXJ,true,44.92,true,true,DSL,69,true,true,true,true,true,true,true,true
7409-JURKQ,true,41.82,true,true,Fiber Optic,69,false,true,true,true,true,true,true,true
7607-QKKTJ,true,33.45,true,true,Fiber Optic,69,false,true,true,false,false,true,true,false
7868-BGSZA,true,33.97,true,true,DSL,69,true,false,true,false,true,true,true,true
8445-DNBAE,true,43.05,true,true,DSL,69,false,false,false,false,false,false,false,true
8548-AWOFC,true,7.67,true,true,DSL,69,false,false,false,true,false,true,true,true
8652-YHIYU,true,27.23,true,true,Fiber Optic,69,false,false,false,true,false,false,false,true
8690-UPCZI,true,36.7,true,true,DSL,69,true,false,false,true,true,false,false,false
9227-YBAXE,true,4.75,true,true,DSL,69,true,true,false,true,true,true,true,false
9576-SYUHJ,true,12.69,true,true,Fiber Optic,69,true,false,false,false,true,false,false,false
9715-WZCLW,true,39.09,true,true,Fiber Optic,69,true,false,false,false,true,true,true,true
0404-SWRVG,true,14.6,true,true,Fiber Optic,71,false,false,false,false,false,false,true,true
1091-SOZGA,true,42.37,true,true,Fiber Optic,71,false,false,true,false,true,true,true,true
1698-XFZCI,true,42.4,true,true,Fiber Optic,71,true,true,true,false,true,true,true,true
2400-XIWIO,true,22.33,true,true,Cable,71,true,true,true,true,true,true,true,true
3795-CAWEX,true,40.77,true,true,Fiber Optic,71,true,true,true,true,true,true,true,true
3870-MQAMG,true,2.18,true,true,Fiber Optic,71,false,true,true,true,true,true,true,true
4983-CLMLV,true,44.34,true,true,Fiber Optic,71,false,true,false,true,true,true,true,true
5966-EMAZU,true,4.01,true,true,Fiber Optic,71,true,false,true,true,true,true,true,true
7752-XUSCI,true,10.7,true,true,Fiber Optic,71,false,true,true,false,true,true,true,true
7831-QGOXH,true,24.4,true,true,Fiber Optic,71,false,false,false,false,true,false,true,true
7892-QVYKW,true,9.84,true,true,Fiber Optic,71,false,false,false,false,false,true,true,true
8111-RKSPX,true,29.98,true,true,Fiber Optic,71,false,false,false,false,false,false,true,true
8374-UULRV,true,48.36,true,true,DSL,71,true,true,false,true,true,true,true,false
9031-ZVQPT,true,14.19,true,true,Fiber Optic,71,false,true,true,true,true,true,true,true
9053-JZFKV,true,33.88,true,true,Fiber Optic,71,true,true,true,true,true,true,true,true
9259-PACGQ,true,41.32,true,true,Cable,71,true,true,false,true,false,false,false,true
0103-CSITQ,true,8.01,true,true,Fiber Optic,73,false,true,true,true,true,true,true,true
0363-QJVFX,true,27.69,true,true,Fiber Optic,73,true,true,false,true,true,true,true,true
0793-TWELN,true,6.5,true,true,Fiber Optic,73,true,false,false,false,false,false,false,true
1216-BGTSP,true,5.97,true,true,Fiber Optic,73,true,false,true,true,true,true,true,true
1251-KRREG,true,44.31,true,true,DSL,73,false,true,false,false,false,false,true,true
1552-AAGRX,true,42.49,true,true,Fiber Optic,73,true,false,false,true,true,true,true,false
1832-PEUTS,true,37.75,true,true,Fiber Optic,73,false,false,true,false,true,false,false,true
2722-VOJQL,true,24.23,true,true,Fiber Optic,73,false,true,false,true,true,true,true,true
2798-NYLMZ,true,31.97,true,true,Fiber Optic,73,true,false,true,true,true,true,true,true
2824-DXNKN,true,38.99,true,true,Cable,73,true,false,true,false,true,false,true,true
2890-WFBHU,true,1.94,true,true,DSL,73,true,true,true,true,false,true,true,true
2988-QRAJY,true,5.71,true,true,Fiber Optic,73,true,true,true,false,true,true,true,true
3174-RKMOW,true,48.3,true,true,Fiber Optic,73,false,true,true,true,true,true,true,true
4191-XOVOM,true,22.73,true,true,Fiber Optic,73,false,true,false,true,true,true,true,false
4194-FJARJ,true,8.53,true,true,Cable,73,true,false,false,true,false,false,false,true
4250-ZBWLV,true,21.74,true,true,Fiber Optic,73,false,true,true,true,true,true,true,true
4307-KTUMW,true,31.24,true,true,Fiber Optic,73,true,false,true,false,false,true,true,true
4753-PADAS,true,25.46,true,true,Fiber Optic,73,false,true,true,false,true,true,true,true
5136-KCKGI,true,41.61,true,true,Fiber Optic,73,true,false,true,false,true,true,true,true
5575-TPIZQ,true,37.75,true,true,Fiber Optic,73,true,false,false,false,true,false,false,true
5846-QFDFI,true,11.01,true,true,Fiber Optic,73,false,true,true,true,false,false,true,true
5950-AAAGJ,true,2.26,true,true,Fiber Optic,73,false,false,false,false,true,false,false,true
6295-OSINB,true,6.89,true,true,Fiber Optic,73,true,true,true,false,true,true,true,false
6651-AZVTJ,true,46.94,true,true,Fiber Optic,73,false,false,true,false,true,true,true,false
7159-FVYPK,true,24.28,true,true,DSL,73,false,true,true,false,true,false,false,false
7392-YYPYJ,true,28.42,true,true,Fiber Optic,73,false,true,false,false,true,true,true,true
7508-DQAKK,true,8.52,true,true,DSL,73,true,true,true,true,true,true,true,true
7639-LIAYI,true,29.16,true,true,Cable,73,true,false,false,true,true,true,true,true
8535-SFUTN,true,36.05,true,true,Fiber Optic,73,true,false,true,false,true,true,true,true
8823-RLPWL,true,41.21,true,true,Fiber Optic,73,true,true,true,false,true,true,true,true
