customer_id,gender,age,married,number_of_dependents,number_of_referrals,tenure_in_months,offer,zip_code,customer_status
9121-PHQSR,Male,69,true,0,6,16,Offer D,93266,Stayed
9798-DRYDS,Female,52,true,0,6,17,None,92648,Stayed
0365-GXEZS,Male,55,true,0,6,18,Offer D,95228,Stayed
2195-VVRJF,Male,74,true,0,6,18,None,90018,Stayed
9512-UIBFX,Male,52,true,0,6,18,None,91791,Churned
1038-RQOST,Male,43,true,2,6,19,Offer D,95595,Stayed
4976-LNFVV,Male,65,true,0,6,19,None,94015,Stayed
6131-IUNXN,Female,47,true,2,6,19,None,92646,Stayed
6286-ZHAOK,Female,47,true,7,6,20,Offer D,93622,Stayed
7929-DMBCV,Female,45,true,0,6,20,Offer D,93420,Stayed
4012-ZTHBR,Female,33,true,2,6,21,Offer D,95549,Stayed
4700-UBQMV,Male,42,true,3,6,21,None,95206,Stayed
9919-KNPOO,Female,60,true,0,6,21,Offer D,90638,Stayed
6234-PFPXL,Male,42,true,0,6,22,None,95829,Stayed
7163-OCEQI,Male,64,true,2,6,22,None,94596,Stayed
1684-FLBGS,Female,60,true,1,6,23,None,92139,Stayed
4500-HKANN,Male,33,true,0,6,23,None,92807,Stayed
5934-TSSAU,Female,51,true,3,6,23,Offer D,92285,Stayed
6475-VHUIZ,Female,47,true,0,6,23,Offer D,95554,Stayed
6507-ZJSUR,Male,76,true,0,6,23,None,95410,Stayed
0537-QYZZN,Male,66,true,2,6,24,Offer C,94952,Stayed
3594-BDSOA,Female,44,true,0,6,24,None,94947,Stayed
5593-SUAOO,Female,60,true,3,6,24,None,95415,Stayed
5989-OMNJE,Female,42,true,0,6,24,None,95492,Stayed
6527-PZFPV,Male,19,true,2,6,24,Offer C,90023,Stayed
7217-JYHOQ,Male,30,true,2,6,24,None,91505,Stayed
7964-YESJC,Female,21,true,0,6,24,None,93021,Stayed
3099-OONVS,Male,34,true,1,6,25,Offer C,94525,Stayed
6207-WIOLX,Female,27,true,0,6,25,Offer C,90704,Churned
4922-CVPDX,Female,23,true,0,6,26,Offer C,92683,Stayed
0187-WZNAB,Female,56,true,2,6,27,Offer C,93616,Stayed
0369-ZGOVK,Female,56,true,2,6,28,Offer C,90630,Stayed
1785-BPHTP,Male,64,true,2,6,28,None,90403,Stayed
5155-AZQPB,Female,33,true,1,6,28,Offer C,92114,Stayed
6030-REHUX,Female,76,true,0,6,28,Offer C,92708,Stayed
0559-CKHUS,Female,44,true,0,6,29,Offer C,94588,Stayed
1301-LOPVR,Male,62,true,3,6,29,None,91605,Stayed
3347-YJZZE,Male,60,true,2,6,29,None,93402,Stayed
4709-LKHYG,Female,23,true,0,6,29,Offer C,91356,Stayed
1421-HCERK,Male,75,true,0,6,30,None,93634,Stayed
3373-DIUUN,Male,58,true,3,6,30,None,92347,Stayed
6609-MXJHJ,Female,39,true,2,6,30,Offer C,90808,Stayed
9554-DFKIC,Male,50,true,2,6,30,None,92861,Stayed
5012-YSPJJ,Male,20,true,1,6,31,None,96068,Stayed
8734-FNWVH,Male,21,true,1,6,31,None,91792,Stayed
3522-CDKHF,Female,21,true,0,6,32,Offer C,95210,Stayed
4377-VDHYI,Male,29,true,3,6,32,None,95363,Stayed
4821-SJHJV,Female,25,true,3,6,32,None,92233,Stayed
1518-OMDIK,Male,23,true,0,6,33,Offer C,94928,Stayed
1932-UEDCX,Male,79,true,0,6,33,None,95459,Stayed
2650-GYRYL,Male,25,true,1,6,33,None,93630,Stayed
5846-QFDFI,Female,21,true,1,6,33,Offer C,91962,Stayed
1730-VFMWO,Female,33,true,0,6,34,None,94952,Stayed
4707-YNOQA,Female,57,true,1,6,34,None,95527,Stayed
6551-VLJMV,Male,44,true,0,6,34,Offer C,92543,Stayed
2877-VDUER,Female,36,true,1,6,35,None,93208,Stayed
3780-DDGSE,Male,77,true,1,6,35,Offer C,92384,Stayed
9609-BENEA,Male,50,true,0,6,35,Offer C,91914,Stayed
0513-RBGPE,Male,57,true,0,6,37,None,92091,Stayed
5151-HQRDG,Male,57,true,0,6,37,None,95667,Stayed
9592-ERDKV,Male,43,true,0,6,37,None,93250,Stayed
7037-MTYVW,Male,26,true,2,6,38,Offer C,95133,Stayed
9184-GALIL,Female,26,true,2,6,38,None,96057,Stayed
5804-JMYIO,Female,40,true,3,6,39,Offer C,95232,Stayed
6383-ZTSIW,Female,77,true,0,6,39,None,95322,Stayed
2931-SVLTV,Male,59,true,3,6,40,Offer B,94589,Stayed
3941-XTSKM,Male,32,true,0,6,42,None,95527,Stayed
5129-HHMZC,Female,64,true,0,6,43,None,91401,Stayed
6718-BDGHG,Female,64,true,0,6,43,None,95717,Stayed
7654-YWJUF,Male,61,true,0,6,43,None,91040,Stayed
5857-TYBCJ,Male,72,true,0,6,44,Offer B,95620,Stayed
3284-SVCRO,Female,35,true,0,6,45,Offer B,94586,Stayed
4475-NVTLU,Male,21,true,1,6,45,Offer B,93446,Stayed
7605-SNLQG,Female,42,true,0,6,45,Offer B,90249,Stayed
7607-QKKTJ,Male,25,true,2,6,45,None,92354,Stayed
7838-LAZFO,Male,38,true,0,6,45,Offer B,93230,Stayed
0345-XMMUG,Female,29,true,0,6,46,None,95640,Stayed
1751-NCDLI,Male,74,true,0,6,46,None,95012,Stayed
2361-UPSND,Female,45,true,0,6,46,None,96113,Stayed
9674-EHPPG,Male,63,true,0,6,46,Offer B,94707,Stayed
9805-FILKB,Male,44,true,0,6,46,None,92592,Stayed
0945-TSONX,Female,22,true,0,6,47,Offer B,91436,Stayed
4342-HFXWS,Female,19,true,1,6,48,Offer B,90401,Stayed
6661-EIPZC,Female,38,true,1,6,48,None,92313,Stayed
7033-CLAMM,Female,60,true,2,6,48,Offer B,95568,Stayed
8552-OBVRU,Female,79,true,3,6,48,None,93235,Stayed
9114-AAFQH,Female,27,true,0,6,48,Offer B,95660,Stayed
0701-RFGFI,Female,56,true,6,6,49,Offer B,91941,Stayed
1530-ZTDOZ,Female,57,true,0,6,49,None,91604,Stayed
3126-WQMGH,Female,19,true,0,6,49,None,92887,Stayed
9782-LGXMC,Female,35,true,1,6,49,None,94598,Stayed
2391-IPLOP,Male,25,true,0,6,50,Offer B,93212,Stayed
3804-RVTGV,Male,55,true,0,6,50,Offer B,94043,Churned
5073-RZGBK,Female,50,true,3,6,50,Offer B,95691,Stayed
2330-PQGDQ,Male,36,true,3,6,51,None,95445,Stayed
3128-YOVTD,Female,29,true,2,6,51,None,95941,Stayed
5027-YOCXN,Male,23,true,0,6,51,None,92007,Stayed
0254-KCJGT,Male,64,true,0,6,52,Offer B,94923,Stayed
2207-RYYRL,Male,34,true,1,6,52,Offer B,95945,Stayed
4472-VESGY,Female,41,true,1,6,52,None,95938,Stayed
4484-GLZOU,Female,20,true,0,6,52,None,91773,Churned
8532-UEFWH,Male,61,true,2,6,52,Offer B,92649,Stayed
5294-IMHHT,Male,44,true,0,6,53,None,95465,Stayed
5642-MHDQT,Female,60,true,0,6,53,Offer B,93250,Stayed
4194-FJARJ,Female,22,true,3,6,54,None,94706,Stayed
0531-ZZJWQ,Male,68,true,0,6,55,None,92028,Stayed
2696-ECXKC,Female,34,true,1,6,55,Offer B,95640,Stayed
3807-BPOMJ,Female,59,true,0,6,55,Offer B,95935,Stayed
1088-AUUZZ,Male,33,true,1,6,56,Offer B,93664,Stayed
5821-MMEIL,Female,43,true,0,6,57,None,92364,Stayed
7153-CHRBV,Female,54,true,1,6,57,Offer B,95249,Stayed
7672-VFMXZ,Male,31,true,0,6,57,None,90815,Stayed
3445-HXXGF,Male,66,true,0,6,58,Offer B,91024,Churned
3457-PQBYH,Female,35,true,1,6,58,None,95986,Stayed
8819-ZBYNA,Female,51,true,0,6,58,None,92562,Stayed
1074-WVEVG,Female,29,true,0,6,59,None,90021,Stayed
2581-VKIRT,Female,57,true,0,6,59,None,96143,Stayed
0924-BJCRC,Female,70,true,0,6,60,Offer B,95018,Stayed
1752-OZXFY,Male,39,true,0,6,60,Offer B,93932,Stayed
2522-AHJXR,Male,36,true,0,6,60,None,92328,Stayed
9933-QRGTX,Female,59,true,0,6,60,None,95492,Stayed
1548-FEHVL,Male,40,true,0,6,61,None,96094,Stayed
1830-IPXVJ,Female,44,true,2,6,61,Offer B,94549,Stayed
8715-KKTFG,Female,63,true,0,6,61,Offer B,95661,Stayed
0784-GTUUK,Male,26,true,0,6,62,None,95360,Stayed
0979-MOZQI,Male,61,true,0,6,62,None,93940,Stayed
6242-SGYTS,Male,19,true,3,6,62,Offer B,94603,Stayed
6418-PIQSP,Female,49,true,0,6,62,Offer B,92570,Stayed
7599-NTMDP,Female,32,true,2,6,62,Offer B,95237,Stayed
1187-WILMM,Male,39,true,0,6,63,None,93247,Stayed
5135-RDDQL,Female,37,true,1,6,63,Offer B,96021,Stayed
6685-GBWJZ,Male,59,true,0,6,63,None,90015,Stayed
9786-YWNHU,Female,62,true,2,6,63,Offer B,92336,Stayed
1265-ZFOSD,Female,33,true,0,6,64,None,95979,Stayed
6096-EGVTU,Female,50,true,1,6,64,None,95120,Stayed
1830-GGFNM,Male,35,true,2,6,65,Offer B,95684,Stayed
2692-AQCPF,Female,32,true,0,6,65,Offer B,94403,Stayed
3756-VNWDH,Male,66,true,0,6,65,None,91101,Stayed
5397-TUPSH,Male,76,true,0,6,65,None,90745,Stayed
9253-VIFJQ,Male,50,true,0,6,65,Offer B,93925,Stayed
1469-LBJQJ,Female,39,true,0,6,66,Offer A,92392,Stayed
2632-UCGVD,Male,71,true,0,6,66,None,94533,Churned
5553-AOINX,Female,67,true,1,6,66,None,95228,Stayed
7520-HQWJU,Female,22,true,1,6,66,None,92070,Stayed
8646-JCOMS,Female,43,true,0,6,66,Offer A,90270,Stayed
1360-XFJMR,Female,50,true,0,6,67,None,95986,Stayed
2626-VEEWG,Male,48,true,2,6,67,None,92587,Stayed
3022-BEXHZ,Male,19,true,1,6,67,None,95476,Stayed
6332-FBZRI,Male,39,true,1,6,67,None,95864,Stayed
6857-TKDJV,Male,60,true,2,6,67,None,95981,Stayed
7558-IMLMT,Male,48,true,2,6,67,None,90680,Stayed
0862-PRCBS,Female,32,true,3,6,68,None,94132,Stayed
1170-SASML,Female,33,true,0,6,69,Offer A,92240,Stayed
3705-RHRFR,Female,52,true,0,6,69,None,95482,Stayed
6244-BESBM,Male,61,true,1,6,69,None,95441,Stayed
7673-BQGKU,Female,64,true,3,6,69,None,92009,Stayed
8707-RMEZH,Female,67,true,0,6,69,None,91980,Stayed
3810-PJUHR,Male,63,true,1,6,70,Offer A,92256,Stayed
6439-PKTRR,Female,50,true,2,6,70,Offer A,92121,Stayed
0774-RMNUW,Female,44,true,1,6,71,Offer A,92059,Stayed
1696-HXOWK,Female,53,true,0,6,71,Offer A,92506,Stayed
2277-BKJKN,Female,70,true,0,6,71,None,95922,Stayed
2718-YSKCS,Male,64,true,3,6,71,Offer A,94971,Stayed
3279-DYZQM,Male,21,true,3,6,71,None,91350,Stayed
4674-HGNUA,Male,57,true,3,6,71,Offer A,95558,Stayed
6556-DBKZF,Female,38,true,1,6,71,None,91915,Stayed
8200-LGKSR,Male,47,true,0,6,71,None,91702,Stayed
8766-PAFNE,Male,21,true,0,6,71,Offer A,94545,Stayed
0973-KYVNF,Female,59,true,0,6,72,None,91384,Stayed
1166-PQLGG,Female,58,true,1,6,72,None,94065,Stayed
1266-NZYUI,Female,56,true,0,6,72,Offer A,93541,Stayed
1335-HQMKX,Female,49,true,0,6,72,Offer A,90044,Stayed
1927-QEWMY,Female,51,true,0,6,72,Offer A,91007,Stayed
1971-DTCZB,Female,52,true,0,6,72,None,96097,Stayed
2560-QTSBS,Female,26,true,2,6,72,None,91766,Stayed
2984-TBYKU,Male,38,true,3,6,72,Offer A,92311,Stayed
4056-QHXHZ,Female,49,true,2,6,72,Offer A,93117,Stayed
4670-TABXH,Male,53,true,0,6,72,None,90250,Stayed
4821-WQOYN,Female,25,true,2,6,72,None,95456,Stayed
6115-ZTBFQ,Female,56,true,0,6,72,None,94507,Stayed
7730-CLDSV,Female,61,true,2,6,72,Offer A,94513,Stayed
8039-ACLPL,Female,29,true,0,6,72,Offer A,95655,Stayed
8218-FFJDS,Female,21,true,0,6,72,None,95634,Stayed
8628-MFKAX,Female,79,true,0,6,72,Offer A,94806,Stayed
9239-GZHZE,Female,25,true,0,6,72,Offer A,93013,Stayed
9351-HXDMR,Male,37,true,0,6,72,Offer A,92358,Stayed
9481-IEBZY,Male,69,true,0,6,72,Offer A,92567,Stayed
9637-CDTKZ,Male,64,true,0,6,72,None,92028,Stayed
9823-EALYC,Male,55,true,2,6,72,None,93301,Stayed
4781-ZXYGU,Male,25,true,2,7,1,Offer E,94965,Joined
7814-LEEVE,Female,60,true,0,7,1,None,95949,Joined
8356-WUAOJ,Female,25,true,0,7,1,Offer E,91205,Joined
8775-ERLNB,Male,76,true,0,7,1,None,92203,Joined
1078-TDCRN,Female,75,true,0,7,3,None,91301,Joined
8404-GFGCZ,Male,49,true,0,7,4,Offer E,96062,Stayed
4710-NKCAW,Male,42,true,2,7,5,None,92019,Stayed
6137-NICCO,Female,39,true,2,7,6,None,92571,Stayed
7816-VGHTO,Female,61,true,2,7,6,Offer E,95674,Stayed
1848-LBZHY,Female,19,true,0,7,7,None,90242,Stayed
1919-RTPQD,Male,42,true,1,7,7,Offer E,93623,Stayed
3012-VFFMN,Female,61,true,1,7,7,None,95974,Stayed
1465-LNTLJ,Male,78,true,0,7,8,Offer E,93109,Stayed
4365-MSDYN,Male,38,true,0,7,8,None,92672,Stayed
6483-OATDN,Male,47,true,1,7,8,None,91016,Stayed
7094-MSZAO,Male,55,true,3,7,10,None,94610,Stayed
9518-XXBXE,Male,80,true,0,7,10,None,95363,Stayed
0774-IFUVM,Male,19,true,2,7,11,None,95202,Stayed
1357-MVDOZ,Male,25,true,1,7,11,Offer D,93622,Stayed
2907-ILJBN,Female,21,true,0,7,11,None,91010,Stayed
7206-PQBBZ,Male,76,true,0,7,11,Offer D,92336,Stayed
0953-LGOVU,Male,19,true,3,7,12,Offer D,95422,Stayed
2316-ESMLS,Female,54,true,0,7,12,None,93726,Stayed
5442-PPTJY,Male,44,true,3,7,12,Offer D,91006,Stayed
7077-XJMET,Male,63,true,0,7,12,None,95701,Stayed
3078-ZKNTS,Female,45,true,1,7,13,None,92091,Stayed
4323-ELYYB,Male,54,true,2,7,13,None,96116,Stayed
3317-VLGQT,Female,50,true,0,7,14,None,95254,Stayed
6551-GNYDG,Female,33,true,1,7,14,None,90808,Stayed
0422-OHQHQ,Female,23,true,0,7,15,None,93722,Stayed
0799-DDIHE,Female,24,true,3,7,15,Offer D,96038,Stayed
7993-NQLJE,Male,39,true,1,7,15,None,95943,Stayed
0378-NHQXU,Female,31,true,0,7,17,None,94080,Churned
5453-AXEPF,Male,31,true,0,7,17,Offer D,95134,Stayed
7225-CBZPL,Male,79,true,0,7,17,None,93219,Stayed
1402-PTHGN,Female,22,true,2,7,18,Offer D,95624,Stayed
1389-WNUIB,Female,21,true,3,7,20,None,92154,Stayed
1626-ERCMM,Male,75,true,0,7,20,None,93208,Churned
2466-FCCPT,Female,50,true,3,7,20,None,93643,Stayed
9909-IDLEK,Male,32,true,3,7,20,Offer D,90265,Stayed
0682-USIXD,Female,40,true,0,7,21,None,91765,Stayed
4692-NNQRU,Female,49,true,0,7,21,Offer D,95425,Stayed
8200-KLNYW,Female,55,true,0,7,21,None,94963,Stayed
1845-CSBRZ,Female,71,true,1,7,22,Offer D,91766,Stayed
3647-GMGDH,Male,52,true,0,7,22,None,95642,Churned
2371-JQHZZ,Male,54,true,0,7,24,None,93307,Stayed
3896-ZVNET,Female,42,true,3,7,24,None,96035,Stayed
4104-PVRPS,Male,56,true,0,7,24,Offer C,92376,Stayed
7508-KBIMB,Male,33,true,3,7,24,None,95327,Stayed
9143-CANJF,Female,29,true,3,7,24,None,96133,Stayed
2108-GLPQB,Male,49,true,0,7,25,Offer C,90025,Stayed
7011-CVEUC,Male,51,true,0,7,25,None,91911,Stayed
7632-YUTXB,Female,52,true,2,7,25,Offer C,94970,Stayed
7924-GJZFI,Female,75,true,0,7,25,None,95642,Stayed
7978-DKUQH,Female,26,true,0,7,25,None,92532,Stayed
5949-HGVJL,Female,35,true,0,7,26,None,96057,Stayed
6765-MBQNU,Female,56,true,0,7,26,None,95559,Stayed
8731-WBBMB,Female,26,true,0,7,26,None,92117,Stayed
0064-YIJGF,Male,60,true,3,7,27,Offer C,92398,Stayed
6726-WEXXK,Male,72,true,0,7,27,None,95537,Stayed
1174-FGIFN,Female,44,true,1,7,28,Offer C,93675,Stayed
4134-BSXLX,Male,32,true,0,7,28,Offer C,92507,Stayed
8751-EDEKA,Female,56,true,0,7,28,None,92091,Stayed
9891-NQDBD,Female,22,true,0,7,28,None,92630,Stayed
4115-BNPJY,Male,60,true,0,7,29,None,91950,Stayed
5117-IFGPS,Male,73,true,0,7,29,Offer C,96145,Stayed
1137-DGOWI,Female,53,true,0,7,30,None,92236,Stayed
4079-VTGLK,Male,77,true,0,7,30,None,92501,Stayed
5322-ZSMZY,Male,26,true,3,7,31,None,95457,Stayed
6663-JOCQO,Male,55,true,0,7,31,None,93280,Stayed
6933-VLYFX,Male,64,true,2,7,31,Offer C,94002,Stayed
7036-ZZKBD,Male,56,true,0,7,31,Offer C,95648,Stayed
5651-YLPRD,Female,45,true,3,7,32,None,94526,Stayed
6478-HRRCZ,Male,47,true,0,7,32,None,95978,Stayed
0177-PXBAT,Male,78,true,0,7,33,None,92239,Stayed
0983-TATYJ,Female,42,true,0,7,33,None,93460,Stayed
4664-NJCMS,Female,52,true,0,7,33,Offer C,94133,Stayed
5524-KHNJP,Male,35,true,0,7,33,Offer C,91205,Stayed
3280-NMUVX,Male,53,true,0,7,34,None,94571,Stayed
4086-ATNFV,Female,34,true,1,7,34,Offer C,90716,Stayed
5913-INRQV,Male,71,true,0,7,34,None,91786,Stayed
6016-LVTJQ,Female,39,true,1,7,34,None,90805,Stayed
9971-ZWPBF,Male,70,true,1,7,34,None,94563,Stayed
2878-DHMIN,Male,63,true,2,7,35,None,95833,Stayed
5845-BZZIB,Male,37,true,3,7,35,None,93222,Stayed
9853-JFZDU,Female,20,true,0,7,35,None,95717,Stayed
9885-MFVSU,Female,59,true,0,7,35,Offer C,92064,Stayed
3739-YBWAB,Male,37,true,0,7,36,Offer C,90723,Stayed
4730-AWNAU,Male,59,true,0,7,36,None,95457,Stayed
8670-MEFCP,Female,23,true,2,7,36,None,93668,Stayed
9824-QCJPK,Male,47,true,0,7,36,None,95830,Stayed
6967-PEJLL,Male,23,true,2,7,37,Offer C,92129,Stayed
2439-LYPMQ,Male,79,true,0,7,38,Offer C,96121,Stayed
9418-RUKPH,Female,26,true,3,7,38,Offer C,94560,Stayed
7776-QGYJC,Female,64,true,5,7,39,Offer C,96019,Stayed
8859-AXJZP,Male,39,true,0,7,39,None,93627,Stayed
3391-JSQEW,Male,32,true,0,7,40,None,95110,Stayed
0580-PIQHM,Female,21,true,1,7,41,Offer B,92503,Stayed
6752-APNJL,Male,30,true,1,7,42,None,93286,Stayed
3503-TYDAY,Female,41,true,0,7,43,Offer B,93531,Stayed
7868-BGSZA,Male,30,true,0,7,43,None,92504,Stayed
9360-AHGNL,Female,74,true,0,7,43,Offer B,94519,Churned
3378-AJRAO,Male,44,true,0,7,44,None,92840,Stayed
8679-LZBMD,Male,30,true,0,7,44,None,93643,Stayed
8292-ITGYJ,Female,48,true,1,7,45,Offer B,95226,Stayed
3190-ITQXP,Female,42,true,1,7,46,None,95307,Stayed
7502-BNYGS,Female,29,true,0,7,46,Offer B,93280,Stayed
7576-JMYWV,Female,76,true,1,7,46,Offer B,95046,Stayed
0178-SZBHO,Male,54,true,1,7,47,None,95379,Stayed
1929-ZCBHE,Male,27,true,1,7,47,Offer B,95634,Stayed
3547-LQRIK,Female,20,true,0,7,47,None,94074,Stayed
9646-NMHXE,Male,63,true,0,7,47,None,94963,Stayed
9746-MDMBK,Male,58,true,1,7,47,None,96059,Stayed
8550-XSXUQ,Male,41,true,0,7,48,Offer B,96022,Stayed
1470-PSXNM,Male,27,true,2,7,49,None,92110,Stayed
3545-CNWRG,Female,52,true,3,7,49,Offer B,90402,Stayed
6559-RAKOZ,Male,61,true,1,7,49,Offer B,93646,Stayed
2931-XIQBR,Female,41,true,3,7,50,None,95451,Stayed
5802-ADBRC,Female,57,true,0,7,50,Offer B,92675,Stayed
7103-IPXPJ,Male,44,true,0,7,50,Offer B,90305,Stayed
1591-MQJTP,Male,76,true,0,7,51,Offer B,90804,Stayed
1810-BOHSY,Male,63,true,0,7,51,Offer B,95687,Stayed
2263-SFSQZ,Male,46,true,2,7,51,None,95138,Stayed
5044-XDPYX,Female,59,true,0,7,51,None,95973,Stayed
7340-KEFQE,Female,23,true,2,7,51,Offer B,92703,Stayed
3253-HKOKL,Female,31,true,2,7,52,None,95758,Stayed
0661-KBKPA,Male,43,true,3,7,53,None,93955,Stayed
3567-PQTSO,Male,40,true,1,7,53,Offer B,96048,Stayed
0206-TBWLC,Female,63,true,0,7,54,Offer B,92320,Stayed
0292-WEGCH,Female,40,true,2,7,54,Offer B,92328,Stayed
3120-FAZKD,Male,19,true,2,7,54,Offer B,95318,Stayed
4877-TSOFF,Female,41,true,3,7,55,Offer B,92256,Stayed
5906-DVAPM,Female,27,true,2,7,55,None,95957,Stayed
7740-BTPUX,Male,72,true,0,7,55,Offer B,95459,Stayed
2924-KHUVI,Male,28,true,0,7,56,None,95963,Stayed
4114-QMKVN,Female,25,true,1,7,56,None,90743,Stayed
5181-OABFK,Female,59,true,3,7,56,None,95672,Stayed
5451-MHQOF,Male,64,true,0,7,56,None,90031,Stayed
8023-QHAIO,Female,72,true,0,7,56,Offer B,92882,Stayed
8958-JPTRR,Female,23,true,0,7,56,None,91302,Stayed
3950-VPYJB,Male,37,true,3,7,57,None,96020,Stayed
7636-PEPNS,Female,44,true,3,7,58,None,90274,Stayed
8091-TTVAX,Male,39,true,0,7,58,Offer B,90014,Stayed
8224-UAXBZ,Female,55,true,0,7,58,None,95827,Stayed
3758-CKOQL,Female,20,true,0,7,59,Offer B,93563,Stayed
4759-PXTAN,Female,34,true,0,7,59,None,95469,Stayed
5140-FOMCQ,Female,52,true,0,7,59,Offer B,94602,Stayed
9572-MTILT,Male,47,true,0,7,59,None,92833,Churned
1460-UZPRJ,Male,39,true,0,7,60,None,92249,Stayed
2661-GKBTK,Male,39,true,3,7,60,None,95503,Stayed
4611-ANLQC,Female,31,true,0,7,60,Offer B,94552,Stayed
7139-JZFVG,Male,37,true,2,7,60,None,92646,Stayed
8917-SZTTJ,Male,31,true,1,7,60,None,90042,Stayed
9372-TXXPS,Female,49,true,0,7,60,Offer B,95225,Stayed
3580-GICBM,Female,56,true,1,7,61,None,93611,Stayed
6248-BSHKG,Male,42,true,3,7,61,Offer B,93960,Stayed
9107-UKCKY,Male,36,true,0,7,61,Offer B,93013,Stayed
4462-CYWMH,Male,65,true,0,7,62,Offer B,93247,Stayed
2162-FRZAA,Male,45,true,2,7,63,Offer B,92310,Stayed
3795-GWTRD,Female,58,true,0,7,63,None,90048,Stayed
5297-MDOIR,Female,20,true,0,7,63,Offer B,91754,Stayed
6621-NRZAK,Female,40,true,2,7,63,Offer B,95140,Stayed
1813-JLKWR,Female,47,true,0,7,64,None,92868,Stayed
2434-EEVDB,Female,45,true,0,7,64,Offer B,93505,Stayed
2789-CZANW,Female,49,true,1,7,64,Offer B,94568,Stayed
4049-ZPALD,Female,35,true,0,7,64,Offer B,92339,Stayed
1972-XMUWV,Female,46,true,0,7,65,None,93641,Stayed
2050-ONYDQ,Female,48,true,1,7,65,None,94037,Stayed
5336-UFNZP,Female,65,true,3,7,65,Offer B,91755,Stayed
7207-RMRDB,Female,20,true,0,7,65,None,93110,Churned
8498-XXGWA,Female,63,true,0,7,65,None,90265,Stayed
8747-UDCOI,Female,29,true,0,7,65,Offer B,92587,Stayed
1442-OKRJE,Male,40,true,2,7,66,None,90021,Stayed
6797-UCJHZ,Female,74,true,0,7,66,Offer A,93065,Stayed
7729-XBTWX,Male,62,true,2,7,66,None,94583,Stayed
9659-ZTWSM,Male,71,true,0,7,66,None,90013,Stayed
1167-OYZJF,Female,65,true,0,7,67,None,90402,Stayed
3740-RLMVT,Male,79,true,0,7,67,Offer A,94574,Stayed
8849-PRIQJ,Female,53,true,2,7,67,None,93063,Stayed
2378-YIZKA,Female,61,true,1,7,68,None,96094,Stayed
6952-OMNWB,Male,75,true,0,7,68,Offer A,93432,Stayed
8819-WFGGJ,Male,42,true,0,7,68,Offer A,95950,Stayed
9140-CZQZZ,Female,38,true,0,7,68,Offer A,93541,Stayed
0197-PNKNK,Female,47,true,1,7,69,None,95066,Stayed
0567-XRHCU,Female,19,true,1,7,69,None,90049,Stayed
1122-YJBCS,Male,36,true,0,7,69,Offer A,90032,Stayed
2954-PIBKO,Female,64,true,0,7,69,None,90058,Stayed
3655-SNQYZ,Female,48,true,0,7,69,Offer A,90017,Stayed
3865-ZYKAD,Male,77,true,0,7,69,None,95831,Stayed
5375-XLDOF,Male,24,true,3,7,69,Offer A,92233,Stayed
7876-DNYAP,Female,29,true,2,7,69,Offer A,95986,Stayed
8039-EQPIM,Male,22,true,0,7,69,None,91977,Stayed
9066-QRSDU,Female,23,true,0,7,69,Offer A,93933,Stayed
9309-BZGNT,Male,69,true,0,7,69,None,91962,Stayed
9955-QOPOY,Male,23,true,0,7,69,None,94089,Stayed
0505-SPOOW,Female,41,true,0,7,70,Offer A,92508,Stayed
1459-QNFQT,Male,21,true,0,7,70,Offer A,95122,Stayed
1568-BEKZM,Male,65,true,0,7,70,None,91706,Stayed
2126-GSEGL,Female,53,true,0,7,70,None,93463,Stayed
3487-EARAT,Female,46,true,0,7,70,None,93669,Stayed
4806-DXQCE,Female,77,true,0,7,70,None,90404,Stayed
5208-FVQKB,Male,41,true,0,7,70,Offer A,93634,Stayed
6010-DDPPW,Male,61,true,0,7,70,Offer A,92657,Stayed
6122-LJADA,Male,31,true,1,7,70,None,95457,Stayed
6994-FGRHH,Male,37,true,3,7,70,None,95722,Stayed
8174-TBVCF,Female,30,true,0,7,70,Offer A,90680,Stayed
1131-QQZEB,Male,66,true,0,7,71,Offer A,90742,Stayed
2194-IIQOF,Female,38,true,0,7,71,Offer A,94087,Stayed
2615-YVMYX,Male,68,true,0,7,71,None,91915,Stayed
3669-WHAFY,Female,57,true,0,7,71,Offer A,90604,Stayed
5781-RFZRP,Male,34,true,0,7,71,None,92694,Stayed
6308-CQRBU,Female,32,true,0,7,71,None,95595,Stayed
6461-SZMCV,Female,46,true,0,7,71,None,94925,Stayed
7579-KKLOE,Male,59,true,0,7,71,Offer A,93219,Stayed
8752-GHJFU,Male,70,true,0,7,71,None,95703,Stayed
8760-ZRHKE,Female,80,true,1,7,71,None,95916,Stayed
9435-JMLSX,Male,39,true,0,7,71,Offer A,95462,Stayed
9715-WZCLW,Male,28,true,2,7,71,Offer A,92335,Stayed
0336-PIKEI,Male,69,true,0,7,72,Offer A,92869,Stayed
0392-BZIUW,Female,44,true,0,7,72,None,93710,Stayed
0526-SXDJP,Male,36,true,0,7,72,Offer A,90201,Stayed
0626-QXNGV,Female,55,true,0,7,72,None,95521,Stayed
0665-XHDJU,Male,21,true,0,7,72,None,95462,Stayed
1291-CUOCY,Male,55,true,0,7,72,None,95494,Stayed
1304-SEGFY,Female,57,true,0,7,72,Offer A,91950,Stayed
3258-ZKPAI,Male,26,true,1,7,72,None,95815,Stayed
3339-EAQNV,Male,75,true,0,7,72,None,95968,Stayed
4751-ERMAN,Male,43,true,0,7,72,None,96034,Stayed
4836-WNFNO,Female,56,true,0,7,72,None,90032,Stayed
