customer_id,contract,paperless_billing,payment_method,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue
7688-AWMDX,Two Year,FALSE,Bank Withdrawal,54.5,3778.2,0,0,3430.72,7208.92
1089-HDMKP,Two Year,TRUE,Bank Withdrawal,54.55,601.25,0,0,130.46,731.71
7130-CTCUS,Two Year,TRUE,Bank Withdrawal,54.55,825.1,0,0,568.48,1393.58
5256-SKJGO,Two Year,TRUE,Bank Withdrawal,54.6,3423.5,0,0,0,3423.5
1716-LSAMB,Two Year,FALSE,Bank Withdrawal,54.65,2553.7,0,0,2034.45,4588.15
3745-HRPHI,Two Year,FALSE,Bank Withdrawal,54.65,3632,46.75,0,0,3585.25
3723-BFBGR,Two Year,FALSE,Credit Card,54.8,1291.3,0,110,207.84,1609.14
8208-EUMTE,Two Year,FALSE,Credit Card,54.85,916.15,0,0,0,916.15
6522-OIQSX,Two Year,TRUE,Credit Card,54.95,3772.5,0,0,0,3772.5
7733-UDMTP,Two Year,TRUE,Bank Withdrawal,55,3094.05,0,0,0,3094.05
1335-MXCSE,Two Year,TRUE,Credit Card,55.25,3119.9,0,0,2563.55,5683.45
3057-VJJQE,Two Year,FALSE,Credit Card,55.25,1924.1,0,0,713.65,2637.75
4992-LTJNE,Two Year,FALSE,Bank Withdrawal,55.3,3983.6,0,0,1745.28,5728.88
6348-SNFUS,Two Year,TRUE,Credit Card,55.45,4179.2,0,0,0,4179.2
4859-ZSRDZ,Two Year,TRUE,Credit Card,55.5,3166.9,0,0,0,3166.9
6177-PEVRA,Two Year,FALSE,Credit Card,55.5,2627.35,0,0,625.44,3252.79
4680-KUTAJ,Two Year,TRUE,Bank Withdrawal,55.6,580.8,15.2,0,30.91,596.51
1821-BUCWY,Two Year,TRUE,Mailed Check,55.65,1653.85,0,0,1411.8,3065.65
2314-TNDJQ,Two Year,FALSE,Credit Card,55.65,3880.05,0,0,0,3880.05
1371-DWPAZ,Two Year,FALSE,Credit Card,56.05,560.5,0,0,0,560.5
9522-BNTHX,Two Year,TRUE,Bank Withdrawal,56.25,1765.95,0,0,0,1765.95
1209-VFFOC,Two Year,TRUE,Credit Card,56.4,3948.45,0,0,0,3948.45
8169-SAEJD,Two Year,FALSE,Credit Card,56.55,3952.65,0,40,0,3992.65
0230-WEQUW,Two Year,TRUE,Bank Withdrawal,56.6,3789.2,0,0,0,3789.2
7771-ZONAT,Two Year,FALSE,Bank Withdrawal,56.75,1304.85,0,0,0,1304.85
8165-CBKXO,Two Year,TRUE,Credit Card,56.75,3708.4,0,0,0,3708.4
5095-ETBRJ,Two Year,FALSE,Credit Card,56.8,3112.05,0,0,129.8,3241.85
3474-BAFSJ,Two Year,TRUE,Bank Withdrawal,57.5,3265.95,0,150,0,3415.95
3400-ESFUW,Two Year,FALSE,Bank Withdrawal,57.55,3046.4,0,60,484,3590.4
0214-JHPFW,Two Year,FALSE,Bank Withdrawal,57.8,4039.3,1.01,0,0,4038.29
9795-SHUHB,Two Year,TRUE,Credit Card,58.2,3810.8,0,0,1601.82,5412.62
0114-IGABW,Two Year,FALSE,Bank Withdrawal,58.25,4145.9,0,0,0,4145.9
1837-YQUCE,Two Year,TRUE,Bank Withdrawal,58.35,4214.25,0,0,0,4214.25
1986-PHGZF,Two Year,TRUE,Credit Card,58.4,964.9,0,0,852.12,1817.02
2186-QZEYA,Two Year,TRUE,Bank Withdrawal,58.55,1718.95,33.1,0,257.52,1943.37
6504-VBLFL,Two Year,FALSE,Bank Withdrawal,58.6,3068.6,0,0,364.65,3433.25
6614-YOLAC,Two Year,FALSE,Credit Card,58.65,4145.25,0,0,0,4145.25
5762-TJXGK,Two Year,TRUE,Bank Withdrawal,58.75,3038.55,0,0,0,3038.55
9359-JANWS,Two Year,FALSE,Credit Card,58.9,3857.1,0,0,2230.15,6087.25
9995-HOTOH,Two Year,FALSE,Bank Withdrawal,59,3707.6,0,0,0,3707.6
2195-VVRJF,Two Year,TRUE,Credit Card,59.1,1011.05,31.05,0,103.14,1083.14
0412-UCCNP,Two Year,TRUE,Bank Withdrawal,59.2,3175.85,0,0,675.4,3851.25
2045-BMBTJ,Two Year,TRUE,Bank Withdrawal,59.45,1884.65,0,0,0,1884.65
1459-QNFQT,Two Year,FALSE,Bank Withdrawal,59.5,4144.8,23.72,0,0,4121.08
4854-SSLTN,Two Year,FALSE,Mailed Check,59.5,130.5,0,0,85.1,215.6
6681-ZSEXG,Two Year,FALSE,Credit Card,59.5,3389.25,0,0,1990.8,5380.05
4111-BNXIF,Two Year,TRUE,Bank Withdrawal,59.55,4103.9,0,0,0,4103.9
4664-NJCMS,Two Year,FALSE,Bank Withdrawal,59.55,2016.3,0,0,0,2016.3
7025-WCBNE,Two Year,FALSE,Bank Withdrawal,59.6,2754,0,0,694.66,3448.66
7596-ZYWBB,Two Year,TRUE,Mailed Check,59.6,3739.8,0,120,2813.85,6673.65
0774-RMNUW,Two Year,FALSE,Bank Withdrawal,59.7,4122.65,0,0,0,4122.65
4500-HKANN,Two Year,FALSE,Credit Card,59.7,1414.2,0,0,317.17,1731.37
6762-QVYJO,Two Year,FALSE,Credit Card,59.75,3624.35,0,0,0,3624.35
7306-YDSOI,Two Year,TRUE,Bank Withdrawal,59.75,4069.9,0,0,3408.6,7478.5
7633-MVPUY,Two Year,TRUE,Bank Withdrawal,59.75,3450.15,0,0,2809.53,6259.68
7921-BEPCI,Two Year,FALSE,Bank Withdrawal,59.75,4265,0,0,909.36,5174.36
8232-CTLKO,Two Year,TRUE,Bank Withdrawal,59.75,3996.8,0,0,553.74,4550.54
1972-XMUWV,Two Year,TRUE,Credit Card,59.8,3808.2,0,0,664.95,4473.15
7018-FPXHH,Two Year,TRUE,Bank Withdrawal,59.8,3457.45,35.01,0,1273.44,4695.88
8510-TMWYB,Two Year,TRUE,Bank Withdrawal,59.8,3246.45,0,0,1243.08,4489.53
5792-JALQC,Two Year,FALSE,Bank Withdrawal,59.85,3103.25,19.16,0,1768,4852.09
7131-ZQZNK,Two Year,FALSE,Credit Card,59.85,3590.2,0,0,0,3590.2
9372-TXXPS,Two Year,FALSE,Bank Withdrawal,59.85,3483.45,0,0,2484,5967.45
3638-WEABW,Two Year,TRUE,Credit Card,59.9,3505.1,0,0,2840.84,6345.94
8250-ZNGGW,Two Year,FALSE,Credit Card,59.9,287.85,0,20,219.95,527.8
8316-BBQAY,Two Year,FALSE,Credit Card,59.95,3921.1,0,0,0,3921.1
3397-AVTKU,Two Year,TRUE,Bank Withdrawal,60,2548.55,0,0,930.52,3479.07
4194-FJARJ,Two Year,FALSE,Bank Withdrawal,60,3273.95,0,0,460.62,3734.57
8106-GWQOK,Two Year,TRUE,Bank Withdrawal,60,2193.2,0,0,0,2193.2
8571-ZCMCX,Two Year,TRUE,Credit Card,60,2768.65,0,0,0,2768.65
9880-TDQAC,Two Year,TRUE,Bank Withdrawal,60,4264,25.67,0,0,4238.33
8626-PTQGE,Two Year,TRUE,Bank Withdrawal,60.05,4176.7,41.21,0,0,4135.49
9888-ZCUMM,Two Year,TRUE,Bank Withdrawal,60.05,3845.45,0,0,0,3845.45
0440-EKDCF,Two Year,TRUE,Credit Card,60.15,3753.2,0,0,2089.4,5842.6
7446-YPODE,Two Year,FALSE,Bank Withdrawal,60.25,662.95,0,120,531.63,1314.58
8039-EQPIM,Two Year,FALSE,Bank Withdrawal,60.25,4055.5,0,120,0,4175.5
8181-YHCMF,Two Year,FALSE,Credit Card,60.3,4109,0,0,0,4109
6695-FRVEC,Two Year,TRUE,Bank Withdrawal,60.4,3953.7,0,40,1418.39,5412.09
3399-BMLVW,Two Year,FALSE,Credit Card,60.5,3121.45,0,0,486.03,3607.48
7139-JZFVG,Two Year,FALSE,Bank Withdrawal,60.5,3694.45,0,0,2594.4,6288.85
5862-BRIXZ,Two Year,TRUE,Bank Withdrawal,60.75,2893.4,0,0,0,2893.4
6549-BTYPG,Two Year,FALSE,Credit Card,60.8,3603.45,0,0,0,3603.45
7722-VJRQD,Two Year,FALSE,Bank Withdrawal,60.95,4549.05,0,0,0,4549.05
6603-YRDCJ,Two Year,TRUE,Credit Card,61.05,2018.4,0,0,524.37,2542.77
5993-JSUWV,Two Year,TRUE,Bank Withdrawal,61.15,4017.45,0,0,1410.42,5427.87
0336-KXKFK,Two Year,TRUE,Credit Card,61.2,4390.25,0,0,0,4390.25
5181-OABFK,Two Year,TRUE,Credit Card,61.3,3346.8,0,0,1063.44,4410.24
4012-YCFAI,Two Year,TRUE,Credit Card,61.35,3766.2,0,0,1333.2,5099.4
5317-FLPJF,Two Year,TRUE,Bank Withdrawal,61.35,4193.4,0,130,0,4323.4
1699-UOTXU,Two Year,FALSE,Bank Withdrawal,61.4,3638.25,0,0,1855.2,5493.45
3911-RSNHI,Two Year,TRUE,Credit Card,61.4,4310.35,0,0,0,4310.35
9220-CXRSC,Two Year,FALSE,Credit Card,61.4,4059.85,0,0,2695.83,6755.68
9715-SBVSU,Two Year,TRUE,Bank Withdrawal,61.4,815.55,0,20,150.36,985.91
4891-NLUBA,Two Year,TRUE,Bank Withdrawal,61.45,3751.15,0,0,0,3751.15
5338-YHWYT,Two Year,FALSE,Credit Card,61.45,2302.35,48.79,110,1849.63,4213.19
6023-GSSXW,Two Year,TRUE,Credit Card,61.45,4131.2,0,0,188.37,4319.57
2775-SEFEE,Two Year,TRUE,Bank Withdrawal,61.9,619,0,0,299.5,918.5
1194-BHJYC,Two Year,TRUE,Credit Card,62.15,3778.85,0,0,0,3778.85
8404-VIOMB,Two Year,TRUE,Bank Withdrawal,62.5,4136.4,0,0,0,4136.4
3563-SVYLG,Two Year,FALSE,Credit Card,62.65,4375.8,0,0,2482.68,6858.48
0513-RBGPE,Two Year,TRUE,Credit Card,62.8,2278.75,16.97,0,166.5,2428.28
2274-XUATA,Two Year,TRUE,Bank Withdrawal,63.1,4685.55,0,0,0,4685.55
4568-KNYWR,Two Year,TRUE,Credit Card,63.25,3342.45,0,130,2404.48,5876.93
1525-LNLOJ,Two Year,TRUE,Bank Withdrawal,63.3,4189.7,40.62,0,2114.64,6263.72
0757-WCUUZ,Two Year,FALSE,Credit Card,63.35,3409.1,0,0,1948.86,5357.96
6505-OZNPG,Two Year,TRUE,Mailed Check,63.4,348.8,0,10,0,358.8
3402-XRIUO,Two Year,TRUE,Credit Card,63.55,1381.8,0,0,378.84,1760.64
9786-YWNHU,Two Year,FALSE,Credit Card,63.55,4014.2,0,90,74.34,4178.54
4967-WPNCF,Two Year,TRUE,Bank Withdrawal,63.7,4464.8,0,0,0,4464.8
0301-FIDRB,Two Year,TRUE,Bank Withdrawal,63.8,4684.3,0,0,0,4684.3
7771-CFQRQ,Two Year,FALSE,Bank Withdrawal,63.8,3007.25,0,80,1412.82,4500.07
6203-HBZPA,Two Year,FALSE,Credit Card,63.9,3334.95,0,0,0,3334.95
3308-JSGML,Two Year,TRUE,Credit Card,64.05,3886.85,0,0,0,3886.85
9281-CEDRU,Two Year,FALSE,Bank Withdrawal,64.1,4326.25,19.12,0,586.16,4893.29
2954-PIBKO,Two Year,TRUE,Credit Card,64.15,4254.1,0,40,2751.72,7045.82
3174-AKMAS,Two Year,TRUE,Credit Card,64.2,3009.5,0,0,1702.92,4712.42
7905-NJMXS,Two Year,FALSE,Bank Withdrawal,64.2,475,0,0,22.33,497.33
6371-NZYEG,Two Year,FALSE,Credit Card,64.25,1024,0,0,372.96,1396.96
1904-WAJAA,Two Year,FALSE,Bank Withdrawal,64.35,1558.65,0,0,1116.96,2675.61
1465-LNTLJ,Two Year,TRUE,Credit Card,64.4,581.7,0,0,204.56,786.26
4139-DETXS,Two Year,FALSE,Bank Withdrawal,64.45,4528,0,0,0,4528
5456-ITGIC,Two Year,TRUE,Credit Card,64.45,4641.1,0,0,0,4641.1
7361-YPXFS,Two Year,FALSE,Bank Withdrawal,64.45,1867.6,0,0,356.16,2223.76
7860-KSUGX,Two Year,FALSE,Credit Card,64.45,4720,0,0,2352.24,7072.24
2451-YMUXS,Two Year,TRUE,Bank Withdrawal,64.55,4250.1,0,0,1934.96,6185.06
2535-PBCGC,Two Year,FALSE,Bank Withdrawal,64.55,4504.9,46.06,0,0,4458.84
6166-YIPFO,Two Year,TRUE,Bank Withdrawal,64.7,4746.05,0,140,0,4886.05
9018-PCIOK,Two Year,TRUE,Mailed Check,64.75,3617.1,0,0,1485,5102.1
9499-XPZXM,Two Year,FALSE,Bank Withdrawal,64.75,4804.75,0,0,1096.56,5901.31
5275-PMFUT,Two Year,TRUE,Credit Card,64.8,4719.75,0,0,0,4719.75
8204-YJCLA,Two Year,TRUE,Bank Withdrawal,64.8,4732.35,0,0,0,4732.35
5614-DNZCE,Two Year,TRUE,Credit Card,64.9,3795.45,0,0,1709.26,5504.71
4334-HOWRP,Two Year,TRUE,Credit Card,64.95,4546,0,30,0,4576
7351-KYHQH,Two Year,TRUE,Bank Withdrawal,64.95,493.65,0,0,54.74,548.39
8590-YFFQO,Two Year,FALSE,Credit Card,64.95,4523.25,42.89,0,114.1,4594.46
4381-MHQDC,Two Year,TRUE,Credit Card,65,2879.9,0,0,1680.25,4560.15
1221-GHZEP,Two Year,TRUE,Credit Card,65.1,3846.75,0,0,1437.16,5283.91
9242-TKFSV,Two Year,TRUE,Credit Card,65.1,4754.3,0,0,0,4754.3
2176-OSJUV,Two Year,FALSE,Bank Withdrawal,65.15,4681.75,4.7,0,2884.73,7561.78
7781-HVGMK,Two Year,TRUE,Credit Card,65.2,4784.45,0,0,0,4784.45
9443-JUBUO,Two Year,TRUE,Credit Card,65.25,4478.85,0,80,0,4558.85
3512-IZIKN,Two Year,FALSE,Credit Card,65.3,4759.75,0,0,2986.9,7746.65
7054-DMVAS,Two Year,TRUE,Bank Withdrawal,65.3,3512.9,0,0,1011.96,4524.86
6115-ZTBFQ,Two Year,FALSE,Bank Withdrawal,65.5,4919.7,0,0,0,4919.7
8792-AOROI,Two Year,FALSE,Credit Card,65.5,564.35,0,0,189.44,753.79
4079-WWQQQ,Two Year,TRUE,Bank Withdrawal,65.55,4807.45,0,0,0,4807.45
6625-IUTTT,Two Year,FALSE,Bank Withdrawal,65.55,4361.55,0,40,3332.58,7734.13
7349-ALMUX,Two Year,FALSE,Bank Withdrawal,65.6,2313.8,0,0,1421.91,3735.71
8908-NMQTX,Two Year,TRUE,Bank Withdrawal,65.6,4566.5,0,0,0,4566.5
2160-GPFXD,Two Year,TRUE,Credit Card,65.65,3566.7,0,0,1327.86,4894.56
4102-HLENU,Two Year,FALSE,Credit Card,65.65,4322.85,0,0,1529.61,5852.46
5360-XGYAZ,Two Year,TRUE,Bank Withdrawal,65.65,4664.5,0,60,0,4724.5
6374-AFWOX,Two Year,FALSE,Credit Card,65.65,3047.15,0,0,2148.66,5195.81
0531-XBKMM,Two Year,FALSE,Bank Withdrawal,65.7,4378.9,0,0,2119.92,6498.82
0769-MURVM,Two Year,FALSE,Bank Withdrawal,65.7,4575.35,0,0,0,4575.35
7113-HIPFI,Two Year,FALSE,Credit Card,65.85,4097.05,0,0,1776.06,5873.11
9769-TSBZE,Two Year,FALSE,Bank Withdrawal,66,4891.5,0,90,1172.5,6154
8623-ULFNQ,Two Year,TRUE,Bank Withdrawal,66.05,1652.4,47.73,0,314.34,1919.01
0420-TXVSG,Two Year,TRUE,Credit Card,66.1,4428.45,0,0,2488.86,6917.31
2676-SSLTO,Two Year,TRUE,Bank Withdrawal,66.15,3199,0,0,870.73,4069.73
4254-QPEDE,Two Year,FALSE,Credit Card,66.25,3330.1,0,0,0,3330.1
4615-PIVVU,Two Year,FALSE,Credit Card,66.5,2762.75,0,0,1459.92,4222.67
8338-QIUNR,Two Year,TRUE,Credit Card,66.5,4811.6,45.61,0,438.48,5204.47
7399-QHBJS,Two Year,FALSE,Credit Card,66.75,4760.3,0,0,1628.64,6388.94
1266-NZYUI,Two Year,FALSE,Bank Withdrawal,66.85,4758.8,0,0,1054.8,5813.6
5176-OLSKT,Two Year,FALSE,Bank Withdrawal,66.9,4370.25,0,70,2930.4,7370.65
8990-YOZLV,Two Year,TRUE,Credit Card,66.9,4577.9,0,0,959.79,5537.69
5115-GZDEL,Two Year,FALSE,Credit Card,67.2,4671.7,0,0,0,4671.7
3796-ENZGF,Two Year,FALSE,Credit Card,67.25,4234.15,0,150,3032.82,7416.97
9755-JHNMN,Two Year,FALSE,Bank Withdrawal,67.4,3306.85,0,0,1002.05,4308.9
3537-RYBHH,Two Year,TRUE,Credit Card,67.45,3252,0,0,2198.19,5450.19
9871-ELEYA,Two Year,FALSE,Credit Card,67.65,2339.3,0,0,705.5,3044.8
5803-NQJZO,Two Year,TRUE,Bank Withdrawal,67.8,4804.65,0,0,1117.44,5922.09
9993-LHIEB,Two Year,FALSE,Credit Card,67.85,4627.65,0,0,142.04,4769.69
5208-FVQKB,Two Year,FALSE,Credit Card,67.95,4664.15,0,0,1745.1,6409.25
6087-YPWHO,Two Year,FALSE,Credit Card,68.15,4808.7,0,0,1246.32,6055.02
5840-NVDCG,Two Year,FALSE,Bank Withdrawal,68.25,1114.85,0,0,321.92,1436.77
2845-KDHVX,Two Year,TRUE,Credit Card,68.3,4378.8,0,0,1490.56,5869.36
7169-YWAMK,Two Year,FALSE,Bank Withdrawal,68.4,4855.35,0,0,1149.12,6004.47
3948-KXDUF,Two Year,FALSE,Bank Withdrawal,68.75,4447.55,0,0,1354.32,5801.87
8039-ACLPL,Two Year,FALSE,Credit Card,68.75,4888.2,0,0,887.04,5775.24
4915-BFSXL,Two Year,FALSE,Credit Card,68.95,4858.7,0,0,1586.9,6445.6
1303-SRDOK,Two Year,TRUE,Credit Card,69.05,3842.6,0,0,1532.85,5375.45
3280-MRDOF,Two Year,TRUE,Credit Card,69.1,2093.9,21.08,0,597.6,2670.42
7594-LZNWR,Two Year,FALSE,Credit Card,69.15,2275.1,0,0,461.04,2736.14
8221-HVAYI,Two Year,TRUE,Credit Card,69.15,2490.15,0,0,177.1,2667.25
7197-VOJMM,Two Year,TRUE,Credit Card,69.2,4671.65,0,0,3179.82,7851.47
9489-DEDVP,Two Year,TRUE,Credit Card,69.2,4872.35,0,80,2056.6,7008.95
9091-WTUUY,Two Year,FALSE,Mailed Check,69.25,4447.75,0,0,1647.36,6095.11
7924-GJZFI,Two Year,TRUE,Bank Withdrawal,69.3,1813.1,0,0,964.75,2777.85
9799-CAYJJ,Two Year,TRUE,Bank Withdrawal,69.3,153.8,0,0,65.24,219.04
3223-DWFIO,Two Year,FALSE,Bank Withdrawal,69.35,261.65,0,0,120.44,382.09
0885-HMGPY,Two Year,FALSE,Bank Withdrawal,69.4,4237.5,0,0,2550.06,6787.56
7138-GIRSH,Two Year,FALSE,Bank Withdrawal,69.5,3418.2,5.73,0,1352,4764.47
9565-FLVCG,Two Year,TRUE,Mailed Check,69.55,4459.15,23.61,0,1132.95,5568.49
0229-LFJAF,Two Year,FALSE,Bank Withdrawal,69.65,4908.25,0,0,263.52,5171.77
6557-BZXLQ,Two Year,FALSE,Bank Withdrawal,69.65,1043.3,0,0,366.4,1409.7
1016-DJTSV,Two Year,TRUE,Bank Withdrawal,69.7,572.85,0,0,334.8,907.65
1172-VIYBP,Two Year,FALSE,Bank Withdrawal,69.7,3686.05,0,0,1480.29,5166.34
5707-ZMDJP,Two Year,TRUE,Credit Card,69.7,3729.6,0,0,1679.57,5409.17
0602-DDUML,Two Year,FALSE,Mailed Check,69.75,3894.4,0,0,2059.98,5954.38
0270-THENM,Two Year,FALSE,Bank Withdrawal,69.85,5102.35,25.24,0,2042.64,7119.75
6463-MVYRY,Two Year,FALSE,Bank Withdrawal,69.85,4003,0,0,640.11,4643.11
0916-KNFAJ,Two Year,TRUE,Credit Card,69.9,4226.7,0,0,286.09,4512.79
5996-EBTKM,Two Year,TRUE,Bank Withdrawal,69.9,4615.9,0,0,993.61,5609.51
6288-CHQJB,Two Year,FALSE,Bank Withdrawal,69.95,3871.85,0,0,1521.18,5393.03
9796-BPKIW,Two Year,TRUE,Credit Card,69.95,562.7,0,0,340.24,902.94
1768-HNVGJ,Two Year,TRUE,Bank Withdrawal,70.05,3062.45,0,0,830.7,3893.15
9603-OAIHC,Two Year,TRUE,Bank Withdrawal,70.05,70.05,0,0,2.97,73.02
0556-FJEGU,Two Year,FALSE,Bank Withdrawal,70.1,4048.95,0,0,2753.26,6802.21
5696-JVVQY,Two Year,TRUE,Credit Card,70.1,3238.4,0,30,213.6,3482
7044-YAACC,Two Year,TRUE,Bank Withdrawal,70.2,280.35,30.75,0,24.12,273.72
7206-PQBBZ,Two Year,TRUE,Bank Withdrawal,70.2,834.7,0,0,268.62,1103.32
7359-SSBJK,Two Year,TRUE,Credit Card,70.2,4481,0,0,1863.68,6344.68
4188-PCPIG,Two Year,TRUE,Credit Card,70.35,4124.65,0,0,2736,6860.65
9174-IHETN,Two Year,FALSE,Credit Card,70.35,3533.6,0,0,1805.5,5339.1
3913-FCUUW,Two Year,TRUE,Bank Withdrawal,70.45,5165.7,0,0,493.2,5658.9
0263-FJTQO,Two Year,TRUE,Credit Card,70.5,3486.65,0,0,2224.5,5711.15
9365-SRSZE,Two Year,TRUE,Bank Withdrawal,70.55,1943.9,29.99,0,823.23,2737.14
8309-IEYJD,Two Year,TRUE,Credit Card,70.6,70.6,0,30,32.61,133.21
0973-KYVNF,Two Year,TRUE,Credit Card,70.65,5011.15,0,0,3104.64,8115.79
3500-NSDOA,Two Year,FALSE,Credit Card,70.8,4859.95,0,0,756.16,5616.11
5846-NEQVZ,Two Year,TRUE,Credit Card,70.85,4973.4,0,0,172.53,5145.93
2077-DDHJK,Two Year,FALSE,Credit Card,70.9,4911.35,49.37,0,1863.88,6725.86
3200-MNQTF,Two Year,FALSE,Credit Card,70.9,4677.1,0,0,1880.02,6557.12
3533-UVMOM,Two Year,FALSE,Bank Withdrawal,70.95,4741.45,0,0,811.92,5553.37
2296-DKZFP,Two Year,FALSE,Bank Withdrawal,71,4386.2,0,0,83.85,4470.05
2999-AANRQ,Two Year,FALSE,Credit Card,71.05,1524.85,16.91,140,364.35,2012.29
2710-WYVXG,Two Year,FALSE,Credit Card,71.1,213.35,2.62,0,111,321.73
6253-GNHWH,Two Year,FALSE,Credit Card,71.1,5224.95,0,0,3252.51,8477.46
3878-AVSOQ,Two Year,TRUE,Bank Withdrawal,71.25,71.25,0,10,17.6,98.85
2824-DXNKN,Two Year,TRUE,Bank Withdrawal,71.45,5025.85,0,0,2807.28,7833.13
3420-ZDBMA,Two Year,TRUE,Credit Card,71.45,371.6,0,0,85.65,457.25
8910-LEDAG,Two Year,FALSE,Credit Card,71.55,2427.35,0,0,441.32,2868.67
7162-WPHPM,Two Year,FALSE,Credit Card,71.6,4230.25,45.54,0,2353.06,6537.77
0674-GCDXG,Two Year,TRUE,Bank Withdrawal,71.9,4479.2,0,0,2683.17,7162.37
5130-YPIRV,Two Year,TRUE,Credit Card,72,4284.2,0,0,397.42,4681.62
2123-VSCOT,Two Year,TRUE,Bank Withdrawal,72.1,4194.85,0,0,1463.79,5658.64
4737-AQCPU,Two Year,FALSE,Credit Card,72.1,5016.65,0,0,3063.6,8080.25
9819-FBNSV,Two Year,TRUE,Bank Withdrawal,72.25,2575.45,0,0,870.98,3446.43
4295-YURET,Two Year,TRUE,Credit Card,72.6,4084.35,0,140,332.08,4556.43
0581-BXBUB,Two Year,FALSE,Bank Withdrawal,72.75,317.75,0,0,142.68,460.43
2256-YLYLP,Two Year,TRUE,Bank Withdrawal,72.95,4953.25,0,0,2320.84,7274.09
6953-PBDIN,Two Year,FALSE,Bank Withdrawal,72.95,5265.55,0,60,2700.6,8026.15
7693-QPEFS,Two Year,TRUE,Bank Withdrawal,72.95,3829.75,0,0,2193.88,6023.63
6384-VMJHP,Two Year,TRUE,Credit Card,73,5265.2,0,0,1657.44,6922.64
4849-PYRLQ,Two Year,FALSE,Bank Withdrawal,73.25,4054.2,17.16,0,2088.8,6125.84
8224-DWCKX,Two Year,TRUE,Credit Card,73.3,828.05,0,0,520.8,1348.85
4075-WKNIU,Two Year,FALSE,Credit Card,73.35,733.5,0,0,55.9,789.4
5676-CFLYY,Two Year,TRUE,Credit Card,73.35,5154.5,0,0,1153.04,6307.54
5327-XOKKY,Two Year,TRUE,Credit Card,73.45,5329,0,0,810.72,6139.72
4922-CVPDX,Two Year,TRUE,Credit Card,73.5,1905.7,17.03,70,887.12,2845.79
5781-RFZRP,Two Year,FALSE,Credit Card,73.5,5357.75,0,0,2441.69,7799.44
0650-BWOZN,Two Year,TRUE,Bank Withdrawal,73.55,1359.45,0,0,135.18,1494.63
2192-OZITF,Two Year,FALSE,Credit Card,73.55,3349.1,0,0,1993.05,5342.15
6360-SVNWV,Two Year,TRUE,Credit Card,73.55,2094.65,0,0,1471.88,3566.53
2498-XLDZR,Two Year,FALSE,Credit Card,73.6,2316.85,12.66,0,632.32,2936.51
8313-AFGBW,Two Year,FALSE,Bank Withdrawal,73.6,3522.65,0,0,664.58,4187.23
7501-IWUNG,Two Year,TRUE,Bank Withdrawal,73.8,4616.05,49.51,30,77.47,4674.01
1506-YJTYT,Two Year,FALSE,Credit Card,73.85,3371,0,0,1156.05,4527.05
4854-CIDCF,Two Year,FALSE,Bank Withdrawal,73.85,196.4,0,0,139.95,336.35
4648-YPBTM,Two Year,TRUE,Bank Withdrawal,73.9,3958.25,0,0,346.62,4304.87
0531-ZZJWQ,Two Year,TRUE,Bank Withdrawal,74,4052.4,0,0,2359.5,6411.9
3470-OBUET,Two Year,FALSE,Credit Card,74,4868.4,0,0,2881.67,7750.07
3557-HTYWR,Two Year,FALSE,Credit Card,74.05,3496.3,0,0,2146.49,5642.79
4480-QQRHC,Two Year,TRUE,Bank Withdrawal,74.05,600.15,0,0,17.44,617.59
6860-YRJZP,Two Year,TRUE,Bank Withdrawal,74.05,678.45,0,0,357.93,1036.38
1658-TJVOA,Two Year,TRUE,Bank Withdrawal,74.1,450.9,0,0,76.02,526.92
7524-VRLPL,Two Year,FALSE,Credit Card,74.1,5031,0,0,921.84,5952.84
2753-JMMCV,Two Year,TRUE,Credit Card,74.2,4805.65,0,0,1444.95,6250.6
2880-FPNAE,Two Year,TRUE,Bank Withdrawal,74.2,140.1,0,0,14.58,154.68
6169-PGNCD,Two Year,TRUE,Credit Card,74.3,4166.35,0,0,367.65,4534
8775-ERLNB,Two Year,FALSE,Bank Withdrawal,74.3,74.3,0,0,17.84,92.14
1023-BQXZE,Two Year,TRUE,Bank Withdrawal,74.35,4317.35,0,0,1406.19,5723.54
5148-ORICT,Two Year,TRUE,Mailed Check,74.35,4759.55,0,0,1153.92,5913.47
8468-FZTOE,Two Year,TRUE,Bank Withdrawal,74.35,5237.4,0,50,1239.12,6526.52
0336-PIKEI,Two Year,FALSE,Bank Withdrawal,74.4,5360.75,0,140,379.44,5880.19
0487-CRLZF,Two Year,TRUE,Bank Withdrawal,74.45,3721.9,0,0,367.99,4089.89
1197-BVMVG,Two Year,TRUE,Bank Withdrawal,74.45,294.45,0,0,17.16,311.61
3703-KBKZP,Two Year,TRUE,Bank Withdrawal,74.45,1261.35,0,0,352.32,1613.67
5232-NXPAY,Two Year,FALSE,Credit Card,74.45,3510.3,0,0,163.09,3673.39
7860-UXCRM,Two Year,FALSE,Credit Card,74.5,4674.55,0,0,2656.71,7331.26
0536-ESJEP,Two Year,TRUE,Bank Withdrawal,74.55,4191.45,0,0,765.72,4957.17
0562-FGDCR,Two Year,FALSE,Credit Card,74.55,5430.65,0,0,1572.48,7003.13
0771-CHWSK,Two Year,TRUE,Credit Card,74.6,4798.4,0,0,3007.62,7806.02
8659-HDIYE,Two Year,FALSE,Credit Card,74.65,4869.35,47.04,0,1772.8,6595.11
